umid_inst,pto_orvalho_inst,pressao,radiacao,vento_vel,temp_inst
94.0,24.7,1007.8,-3.485,0.0,25.7
95.0,25.2,1008.7,-2.545,0.0,26.0
94.0,24.9,1008.6,-2.482,0.5,26.0
94.0,25.2,1008.5,-3.329,0.1,26.2
96.0,25.2,1007.8,-3.053,0.0,25.8
97.0,25.4,1007.0,-2.718,0.0,25.8
98.0,25.2,1007.0,-2.564,0.0,25.6
98.0,25.0,1007.0,-2.798,1.9,25.4
96.0,24.5,1007.3,-3.37,0.7,25.3
98.0,24.3,1007.9,-1.293,0.9,24.7
98.0,24.5,1008.6,70.374,0.5,24.8
97.0,24.5,1009.9,281.601,0.9,25.1
92.0,24.4,1010.3,501.063,0.4,25.8
81.0,24.3,1010.2,1204.811,0.4,27.9
71.0,23.9,1009.6,1905.37,1.1,29.7
70.0,25.2,1008.9,2520.9,1.7,31.4
67.0,25.2,1007.5,3287.21,1.8,32.1
68.0,25.4,1006.2,2372.101,1.8,32.0
61.0,23.9,1004.7,1866.296,3.2,32.5
62.0,23.8,1004.3,1917.124,2.0,32.1
61.0,23.6,1004.1,1247.986,0.4,32.0
73.0,24.5,1004.5,378.446,1.2,29.8
82.0,24.4,1005.2,1.487,1.0,27.8
91.0,24.5,1006.0,-3.54,0.2,26.1
94.0,24.2,1006.9,-3.54,0.4,25.2
96.0,24.4,1007.1,-3.536,0.0,25.1
97.0,24.5,1007.6,-2.72,0.0,25.1
97.0,24.5,1007.5,-2.989,0.0,25.0
98.0,24.7,1006.6,-2.61,0.4,25.1
98.0,25.0,1006.1,-2.309,0.0,25.3
99.0,24.9,1005.4,-2.897,0.0,25.1
98.0,24.7,1004.9,-3.044,0.5,24.9
97.0,24.5,1005.2,-3.088,0.4,24.9
99.0,24.6,1005.8,-2.961,0.2,24.8
98.0,24.9,1007.1,85.93,0.0,25.2
93.0,25.4,1008.0,474.384,0.6,26.7
85.0,25.2,1008.5,752.293,1.3,27.9
73.0,25.0,1008.4,1559.967,1.2,30.4
87.0,25.0,1008.1,2176.815,0.3,27.3
72.0,25.5,1007.2,3242.832,2.8,31.1
69.0,25.2,1006.1,3238.863,2.9,31.5
68.0,26.0,1004.5,2719.97,1.5,32.8
65.0,24.3,1003.4,2487.482,1.8,31.7
73.0,25.5,1003.0,1495.26,2.2,30.9
70.0,24.7,1003.0,1347.415,2.3,30.9
86.0,25.3,1003.7,623.597,0.3,27.7
91.0,25.8,1004.1,6.068,0.5,27.4
92.0,25.2,1005.0,-3.443,0.1,26.7
96.0,25.1,1005.8,-3.538,0.0,25.9
96.0,25.3,1006.4,-3.54,0.8,26.0
92.0,24.2,1006.8,-3.472,1.3,25.7
88.0,23.7,1006.6,-3.54,1.8,25.8
90.0,23.7,1005.9,-3.54,2.2,25.5
88.0,23.2,1005.3,-3.54,2.4,25.2
86.0,22.7,1004.8,-3.492,1.1,25.2
91.0,23.2,1004.6,-3.368,1.2,24.9
89.0,22.8,1005.0,-3.279,1.8,24.8
92.0,22.8,1005.6,-3.54,0.9,24.2
89.0,23.0,1006.5,50.16,1.2,24.9
82.0,23.1,1007.4,197.507,2.3,26.5
76.0,23.8,1007.9,1207.589,2.2,28.4
70.0,24.5,1007.8,2462.207,2.8,30.5
64.0,24.4,1007.1,3110.864,2.5,32.2
65.0,23.5,1006.6,2922.915,3.1,30.7
73.0,25.6,1005.3,1983.84,0.8,31.0
61.0,24.8,1003.6,3358.261,1.5,33.5
58.0,25.1,1002.3,2886.484,1.7,34.7
85.0,24.5,1002.5,1621.995,5.3,27.2
95.0,26.7,1002.0,234.469,0.1,27.6
93.0,25.5,1002.5,179.11,0.3,26.8
94.0,25.5,1003.2,4.502,0.2,26.5
90.0,24.0,1004.4,-3.54,1.2,25.9
94.0,24.5,1005.3,-3.538,0.6,25.5
96.0,24.4,1006.0,-3.525,0.0,25.0
98.0,25.2,1006.0,-1.923,0.7,25.4
98.0,25.2,1006.0,-2.318,0.0,25.6
90.0,24.2,1005.7,-3.436,1.1,25.9
86.0,23.8,1005.0,-3.54,1.5,26.3
87.0,23.8,1004.8,-3.297,2.0,26.1
90.0,24.1,1004.4,-2.886,1.2,25.9
91.0,24.1,1004.5,-3.436,1.6,25.7
94.0,24.3,1005.2,-3.324,0.3,25.3
91.0,24.1,1006.2,75.007,1.7,25.7
84.0,24.7,1006.8,394.518,2.5,27.7
77.0,23.9,1007.2,1024.062,3.9,28.2
73.0,24.2,1007.3,2156.812,4.6,29.5
68.0,24.4,1006.8,2212.49,3.8,30.9
68.0,25.3,1006.3,2489.678,3.1,31.9
64.0,24.6,1005.5,2968.117,3.4,32.3
71.0,25.3,1004.4,2463.546,2.7,31.2
66.0,25.5,1003.4,1786.682,2.1,32.6
70.0,24.6,1003.1,1387.949,1.8,30.6
72.0,24.5,1002.8,641.491,0.6,30.2
84.0,25.3,1003.1,281.372,0.0,28.3
93.0,25.4,1004.0,8.343,0.2,26.6
96.0,25.1,1004.8,-3.54,0.0,25.7
97.0,24.8,1005.7,-3.487,0.0,25.3
99.0,24.6,1006.2,-3.536,0.0,24.8
99.0,24.6,1006.5,-3.536,0.0,24.7
100.0,24.7,1006.2,-3.399,0.0,24.7
100.0,24.1,1005.6,-3.538,0.0,24.1
100.0,23.7,1004.8,-3.54,0.0,23.7
100.0,23.7,1004.5,-3.203,0.0,23.7
100.0,23.4,1004.4,-3.465,0.0,23.4
100.0,23.2,1004.9,-3.454,0.0,23.2
100.0,23.3,1005.8,-3.037,0.0,23.3
100.0,25.0,1007.7,340.846,0.3,25.0
92.0,25.9,1007.9,1047.581,0.1,27.4
75.0,24.6,1007.8,2079.173,2.1,29.4
69.0,23.6,1007.2,2515.188,3.7,29.8
69.0,24.2,1006.5,1796.045,2.9,30.6
76.0,25.2,1005.4,2710.191,3.2,29.9
72.0,25.7,1004.2,2860.426,3.0,31.4
75.0,25.6,1003.5,2277.209,2.9,30.6
68.0,23.9,1002.8,2133.002,2.9,30.6
63.0,23.1,1002.5,1459.478,2.4,30.9
68.0,23.4,1002.8,528.347,1.6,29.9
79.0,23.6,1002.8,6.471,0.7,27.7
91.0,24.7,1003.6,-3.54,0.0,26.3
96.0,24.6,1004.7,-3.54,0.0,25.4
98.0,24.6,1005.2,-3.54,0.0,24.8
100.0,24.1,1005.2,-3.54,0.0,24.2
100.0,23.9,1005.0,-3.54,0.0,23.9
100.0,24.0,1004.4,-3.359,0.0,24.0
100.0,23.3,1004.2,-2.203,0.2,23.3
98.0,25.8,1005.9,357.663,1.9,26.0
83.0,23.9,1006.6,717.043,2.5,27.0
78.0,24.1,1007.1,1446.167,3.8,28.3
78.0,24.9,1006.5,1805.331,2.6,29.2
80.0,25.1,1005.8,1278.472,2.1,29.0
71.0,25.8,1004.2,2725.635,2.1,31.7
87.0,23.4,1003.7,2417.303,3.8,25.8
87.0,25.5,1002.3,879.201,0.0,27.9
71.0,24.8,1001.5,2278.957,1.5,30.8
74.0,24.7,1001.4,1112.056,1.3,30.0
83.0,25.9,1001.7,296.214,0.0,29.0
94.0,25.4,1002.5,4.857,0.0,26.4
96.0,24.8,1003.1,-3.54,0.0,25.4
99.0,24.6,1003.8,-3.54,0.0,24.8
100.0,24.4,1005.0,-3.527,0.3,24.4
88.0,23.3,1005.5,-3.54,1.6,25.5
87.0,23.2,1005.4,-3.54,1.7,25.5
90.0,23.3,1004.7,-3.54,1.7,25.0
94.0,23.4,1004.2,-3.54,1.2,24.5
92.0,23.0,1004.1,-3.54,1.6,24.4
93.0,23.0,1004.3,-3.54,1.2,24.3
87.0,22.3,1004.6,-3.273,2.0,24.6
86.0,22.3,1004.9,-3.54,1.6,24.8
83.0,22.3,1005.8,79.884,2.4,25.4
77.0,22.3,1006.6,400.636,4.0,26.7
72.0,22.9,1007.1,1034.569,3.0,28.4
65.0,23.0,1007.0,2384.632,3.9,30.3
60.0,22.8,1006.7,2923.768,3.8,31.6
57.0,22.6,1006.1,3439.964,4.7,32.2
56.0,23.4,1005.2,3283.031,3.5,33.4
57.0,23.8,1004.2,2572.466,2.5,33.5
52.0,22.6,1003.1,2453.77,2.9,33.9
59.0,23.7,1002.7,1878.769,1.7,32.8
58.0,23.1,1002.6,1158.439,2.5,32.5
65.0,23.3,1002.8,364.11,0.9,30.7
86.0,24.3,1003.2,14.467,0.0,26.9
93.0,24.2,1004.4,-3.54,0.0,25.5
95.0,23.8,1005.1,-3.54,0.0,24.7
97.0,23.6,1005.8,-3.54,0.0,24.2
98.0,23.2,1005.7,-3.54,0.0,23.6
99.0,23.1,1005.5,-3.54,0.0,23.3
100.0,23.2,1005.4,-3.529,0.7,23.2
100.0,22.7,1004.7,-3.54,0.0,22.7
100.0,22.6,1004.5,-3.536,0.1,22.6
100.0,22.5,1004.7,-3.54,0.0,22.5
100.0,22.3,1005.2,-3.436,0.0,22.3
100.0,22.5,1005.8,-3.381,0.3,22.5
100.0,23.5,1006.9,60.847,0.0,23.5
82.0,23.1,1008.2,288.035,1.9,26.3
68.0,23.1,1008.1,1018.75,2.1,29.8
62.0,22.6,1008.2,2416.635,4.0,30.7
58.0,23.3,1007.7,3049.239,4.0,32.5
58.0,24.4,1006.9,3295.59,3.1,33.8
55.0,23.3,1006.1,3170.539,3.1,33.5
52.0,23.3,1004.8,3335.285,3.3,34.7
55.0,23.1,1003.6,2587.929,3.0,33.5
54.0,22.9,1003.0,1923.252,3.1,33.6
57.0,23.6,1002.8,1032.991,1.0,33.3
89.0,25.8,1003.2,321.106,0.0,27.8
95.0,25.5,1003.5,12.072,0.0,26.3
97.0,24.9,1004.3,-3.54,0.0,25.5
98.0,24.4,1005.2,-3.52,0.0,24.8
98.0,23.9,1005.6,-3.54,0.0,24.3
100.0,23.9,1005.5,-3.54,0.0,23.9
100.0,23.6,1005.7,-3.5,0.0,23.7
100.0,23.2,1005.6,-3.525,0.0,23.2
100.0,23.2,1005.4,-3.223,0.5,23.2
100.0,23.1,1005.0,-2.964,0.2,23.1
100.0,22.8,1004.9,-2.26,0.0,22.8
100.0,23.0,1005.4,-2.315,0.0,23.0
100.0,22.9,1006.2,-2.281,0.0,22.9
100.0,23.7,1007.5,76.808,0.0,23.7
88.0,23.8,1007.9,460.974,2.2,25.9
72.0,23.1,1008.5,1142.918,2.2,28.6
68.0,24.1,1008.6,1953.512,2.4,30.6
63.0,24.6,1008.1,3000.103,3.0,32.5
58.0,23.7,1007.2,3168.953,3.2,33.2
67.0,24.8,1006.1,3024.615,1.5,31.6
57.0,23.8,1005.0,2886.515,2.6,33.7
68.0,23.9,1004.1,1727.004,1.3,30.4
55.0,22.8,1003.6,2247.374,3.4,33.1
62.0,23.0,1004.1,864.527,1.6,31.0
73.0,23.8,1004.9,96.053,2.5,29.0
79.0,23.6,1005.1,4.183,0.3,27.6
90.0,24.4,1005.6,-3.54,0.1,26.2
91.0,24.3,1006.3,-3.503,0.0,25.8
94.0,24.5,1006.5,-3.207,0.0,25.6
95.0,24.2,1006.8,-3.474,0.4,25.1
96.0,24.1,1006.8,-3.254,0.5,24.8
96.0,24.1,1006.7,-3.203,0.0,24.8
96.0,23.9,1006.1,-3.368,0.0,24.6
97.0,23.9,1005.6,-2.59,0.0,24.3
98.0,23.9,1005.5,-2.873,0.0,24.3
99.0,24.0,1005.5,-2.48,0.0,24.3
100.0,24.1,1006.3,-3.368,0.0,24.2
99.0,24.2,1007.4,45.091,0.0,24.3
93.0,24.0,1008.3,429.12,1.1,25.2
90.0,24.2,1008.7,575.913,0.4,25.9
93.0,25.1,1008.8,477.491,0.8,26.3
84.0,24.2,1008.1,1418.399,0.7,27.1
77.0,24.9,1007.2,2099.489,0.8,29.3
84.0,21.9,1006.9,1458.192,4.7,24.7
96.0,25.8,1005.2,659.879,0.9,26.6
89.0,25.2,1003.4,622.173,0.2,27.3
87.0,25.5,1002.9,774.041,0.1,27.9
81.0,24.7,1003.0,711.63,0.3,28.2
92.0,26.1,1003.9,191.317,0.1,27.6
94.0,25.8,1004.0,7.535,0.0,26.7
96.0,25.5,1005.6,-3.538,0.7,26.2
96.0,25.0,1006.6,-3.068,0.6,25.7
96.0,24.6,1006.6,-3.152,0.2,25.3
96.0,24.2,1006.7,-3.075,0.9,24.9
97.0,24.3,1006.7,-3.509,0.1,24.7
99.0,24.3,1006.2,-2.96,0.1,24.5
100.0,24.4,1005.5,-2.815,0.1,24.4
100.0,23.9,1005.6,-2.432,1.7,23.9
100.0,23.6,1006.1,-2.613,1.1,23.6
100.0,23.8,1007.6,17.282,0.8,23.8
100.0,23.2,1009.2,60.302,3.6,23.2
100.0,23.5,1009.5,487.187,1.1,23.5
97.0,24.6,1008.9,1469.436,1.1,25.2
90.0,24.4,1008.6,1492.947,1.4,26.1
85.0,24.3,1007.3,1219.527,1.4,27.0
78.0,23.7,1005.3,2166.958,2.6,27.8
78.0,23.6,1004.2,1509.8,2.5,27.8
81.0,24.1,1003.5,1153.402,1.8,27.8
79.0,24.0,1003.4,855.025,1.1,28.0
84.0,24.2,1003.6,319.112,0.6,27.1
93.0,24.5,1004.3,19.287,0.1,25.7
96.0,24.3,1005.3,-3.525,0.2,25.1
97.0,24.0,1005.8,-3.463,0.1,24.5
98.0,23.6,1006.4,-3.516,0.0,23.9
99.0,23.5,1006.6,-3.536,0.2,23.7
100.0,23.8,1006.7,-3.109,0.0,23.9
100.0,23.9,1006.3,-1.975,0.1,23.9
100.0,23.6,1005.6,-2.885,0.2,23.6
100.0,23.7,1005.2,-2.802,0.1,23.7
100.0,23.6,1009.7,132.218,0.3,23.6
97.0,24.5,1009.2,526.719,1.1,24.9
89.0,24.0,1008.3,1495.145,2.2,25.9
78.0,24.6,1006.9,2863.449,2.4,28.8
78.0,23.8,1006.1,1959.188,1.9,28.2
77.0,24.0,1005.0,690.38,1.5,28.3
81.0,24.3,1004.3,695.82,1.3,27.8
79.0,24.3,1004.2,780.435,0.6,28.2
90.0,25.2,1004.9,140.025,0.4,27.0
92.0,24.4,1005.6,3.173,0.0,25.7
96.0,24.7,1006.5,-3.229,0.8,25.4
95.0,24.2,1007.4,-3.511,1.2,25.0
95.0,24.1,1008.1,-3.388,0.7,24.9
97.0,24.3,1008.0,-2.922,0.7,24.8
98.0,24.1,1007.6,-2.935,0.5,24.5
96.0,23.9,1007.1,-3.52,1.3,24.5
91.0,22.7,1006.4,-3.428,2.6,24.3
93.0,23.0,1005.5,-3.533,0.8,24.2
95.0,22.8,1005.2,-3.357,0.1,23.8
96.0,23.1,1005.4,-3.073,0.5,23.7
98.0,23.2,1006.2,-2.547,0.0,23.5
99.0,23.7,1007.1,28.243,0.4,23.9
95.0,23.6,1008.3,173.982,0.3,24.5
85.0,22.5,1008.8,650.884,2.5,25.3
81.0,23.4,1008.9,1120.314,1.8,27.0
74.0,23.8,1008.5,2073.769,2.0,28.9
72.0,23.9,1007.8,2628.522,1.5,29.5
70.0,23.9,1007.0,1901.728,1.4,30.1
68.0,24.0,1005.9,2121.344,2.4,30.6
68.0,23.9,1004.6,2016.807,2.2,30.5
74.0,23.3,1003.8,1540.664,3.1,28.4
79.0,23.6,1003.7,579.077,1.4,27.6
79.0,23.3,1003.9,425.62,0.8,27.4
91.0,24.1,1004.9,6.366,0.2,25.6
95.0,24.2,1005.9,-3.536,0.0,25.0
95.0,24.2,1006.7,-3.251,1.1,25.1
96.0,24.1,1007.5,-3.465,0.0,24.8
98.0,24.2,1007.7,-3.465,0.0,24.5
99.0,24.2,1007.1,-2.752,0.0,24.3
100.0,24.1,1006.5,-3.121,0.0,24.1
100.0,24.1,1005.9,-2.533,0.1,24.1
100.0,24.2,1005.2,-2.026,0.0,24.2
100.0,24.1,1004.9,-2.11,0.4,24.1
100.0,24.2,1004.9,-2.155,0.1,24.2
100.0,24.0,1005.7,-3.121,0.1,24.0
100.0,24.4,1006.9,89.267,0.1,24.4
96.0,24.7,1007.7,364.65,1.0,25.5
86.0,24.2,1008.5,580.758,1.1,26.7
72.0,23.5,1008.6,2368.296,2.6,28.9
62.0,22.8,1007.8,3134.808,3.0,31.0
62.0,22.7,1006.9,2722.063,3.2,30.7
58.0,22.5,1005.7,3550.176,3.1,31.8
62.0,22.9,1004.6,1664.75,2.4,30.9
64.0,23.1,1003.9,1934.808,2.3,30.8
70.0,23.6,1003.2,992.731,0.8,29.7
77.0,24.4,1003.5,518.048,0.8,28.7
84.0,23.8,1003.7,224.111,1.0,26.7
90.0,23.9,1004.4,6.093,0.0,25.6
94.0,23.8,1005.1,-3.54,0.0,24.8
96.0,24.0,1006.4,-3.395,0.0,24.7
97.0,24.0,1007.3,-2.855,0.1,24.5
98.0,23.9,1007.9,-2.903,0.5,24.3
98.0,24.0,1007.9,-2.487,0.0,24.3
99.0,24.0,1007.0,-2.325,1.0,24.2
100.0,24.2,1006.1,-2.121,0.2,24.2
100.0,24.0,1005.9,-1.937,0.6,24.0
100.0,23.8,1005.8,-3.439,0.1,23.8
100.0,23.6,1006.4,-2.857,0.4,23.6
100.0,23.6,1007.5,-2.27,0.4,23.6
100.0,23.8,1008.5,41.435,0.9,23.8
98.0,24.0,1009.7,270.329,1.6,24.4
90.0,24.2,1010.4,713.35,0.9,25.9
83.0,24.4,1010.5,1117.914,1.4,27.5
75.0,23.9,1010.1,1789.843,1.9,28.7
68.0,23.2,1009.4,2303.035,3.2,29.7
64.0,23.2,1008.3,2633.481,3.8,30.8
66.0,23.8,1007.1,2879.704,2.4,31.0
64.0,23.0,1005.8,2829.802,2.4,30.5
54.0,20.3,1005.1,2209.223,3.8,30.8
67.0,23.5,1004.9,1417.403,0.9,30.2
72.0,23.2,1005.0,571.074,0.8,28.9
90.0,24.1,1005.9,8.68,0.0,25.9
94.0,23.9,1006.7,-3.54,0.0,24.9
96.0,23.9,1008.0,-3.511,0.4,24.5
97.0,23.9,1008.6,-2.881,0.1,24.4
93.0,23.6,1008.9,-2.972,2.2,24.8
95.0,23.5,1008.5,-3.47,0.2,24.3
98.0,23.9,1008.1,-3.474,0.0,24.2
100.0,24.1,1007.7,-2.841,0.0,24.2
100.0,24.1,1007.1,-2.292,0.0,24.1
100.0,23.9,1007.3,-2.227,0.0,23.9
100.0,23.9,1007.8,-1.803,0.2,23.9
100.0,23.7,1008.5,-2.409,0.2,23.7
100.0,24.0,1009.4,43.821,0.0,24.0
96.0,24.5,1010.4,361.842,0.3,25.1
83.0,24.0,1010.8,959.797,0.8,27.2
77.0,23.7,1011.1,1168.235,1.1,28.1
71.0,23.5,1011.0,1400.178,1.8,29.2
69.0,23.6,1010.1,1675.522,0.7,29.8
70.0,23.1,1009.0,1811.026,1.0,29.1
64.0,23.3,1007.8,1656.062,0.6,30.8
77.0,22.6,1007.4,1104.437,2.6,26.9
80.0,22.0,1006.8,696.352,2.8,25.8
74.0,21.9,1006.6,550.881,0.3,27.0
79.0,22.9,1007.2,289.143,0.4,26.8
92.0,23.5,1007.8,15.449,0.0,25.0
95.0,23.7,1008.6,-3.54,0.0,24.6
97.0,23.5,1009.4,-3.54,0.0,23.9
99.0,23.6,1009.7,-2.826,0.3,23.7
100.0,23.6,1009.7,-3.018,0.0,23.6
85.0,24.2,1011.2,925.982,1.4,26.9
89.0,24.5,1011.2,532.188,1.4,26.5
82.0,24.6,1010.7,953.545,1.3,28.0
75.0,24.0,1009.7,1694.647,1.6,29.0
83.0,24.5,1008.9,857.705,0.7,27.7
83.0,24.9,1008.0,930.183,1.6,28.2
92.0,23.4,1007.5,596.417,2.2,24.8
96.0,23.8,1007.2,226.377,0.9,24.5
98.0,24.3,1007.4,300.021,0.9,24.8
99.0,24.5,1008.3,94.173,0.5,24.8
100.0,23.2,1008.3,0.486,0.5,23.2
100.0,23.9,1008.1,-1.692,0.9,23.9
100.0,23.7,1008.7,-2.577,0.0,23.7
100.0,24.6,1009.0,-2.514,1.9,24.6
100.0,24.3,1008.6,-2.511,0.0,24.3
100.0,25.5,1011.6,774.925,0.4,25.5
81.0,23.4,1011.6,1661.833,1.6,27.0
77.0,23.9,1011.1,1844.313,2.9,28.4
73.0,23.9,1010.4,2536.881,2.5,29.3
68.0,23.1,1009.5,2803.212,1.6,29.8
69.0,23.2,1008.0,2162.035,0.8,29.5
70.0,23.2,1006.2,1232.078,0.3,29.2
66.0,23.8,1005.3,1813.169,0.6,30.9
70.0,23.8,1005.3,1484.508,1.5,29.9
73.0,24.1,1005.5,533.846,0.1,29.4
93.0,24.9,1006.2,18.622,0.0,26.1
97.0,24.5,1006.8,-3.54,0.0,25.0
99.0,24.1,1008.1,-3.54,0.0,24.3
100.0,23.6,1008.1,-3.54,0.0,23.6
100.0,23.5,1008.4,-3.112,0.0,23.5
100.0,24.3,1010.1,628.646,0.0,24.3
80.0,23.7,1009.7,2632.869,1.5,27.5
77.0,24.2,1008.9,3189.065,1.5,28.5
67.0,24.2,1007.2,3433.396,1.1,31.0
65.0,24.0,1006.0,3357.047,2.3,31.3
68.0,23.8,1004.5,2511.434,2.3,30.3
75.0,24.9,1004.2,2410.243,1.4,29.9
79.0,24.7,1004.4,894.857,0.1,28.8
86.0,25.4,1004.5,285.288,0.1,28.0
96.0,25.4,1005.2,10.011,0.0,26.1
98.0,25.3,1006.0,-3.54,0.1,25.6
100.0,25.3,1006.7,-3.54,0.5,25.3
100.0,25.9,1009.7,855.8,0.3,25.9
77.0,23.8,1009.0,2446.702,1.3,28.1
72.0,24.4,1008.2,3292.071,1.6,29.9
62.0,24.1,1007.2,3413.181,1.6,32.2
66.0,24.7,1005.7,2289.544,1.6,31.7
61.0,24.0,1004.6,3070.62,0.5,32.6
61.0,24.1,1003.8,2238.003,0.5,32.7
62.0,23.9,1003.5,1409.666,0.7,32.1
76.0,25.4,1003.6,515.472,0.1,30.2
94.0,25.9,1004.0,18.32,0.0,27.0
98.0,25.7,1005.2,-3.54,0.0,26.0
100.0,25.1,1005.9,-3.54,0.0,25.1
100.0,25.4,1005.9,-2.24,1.1,25.4
89.0,25.3,1007.5,1398.572,0.6,27.3
80.0,24.7,1005.7,1527.596,1.1,28.5
75.0,25.1,1004.7,2390.162,0.8,30.1
71.0,25.4,1003.8,1712.221,0.5,31.2
93.0,26.4,1004.5,432.731,0.9,27.7
98.0,24.6,1004.7,108.581,0.7,25.0
100.0,24.3,1005.2,21.437,0.1,24.3
100.0,24.9,1006.3,456.608,2.3,24.9
90.0,23.5,1005.8,650.198,1.5,25.4
94.0,24.3,1006.3,238.29,0.3,25.4
98.0,24.3,1007.0,79.289,1.2,24.6
100.0,24.1,1007.4,3.211,1.4,24.1
100.0,23.8,1007.6,-3.485,0.8,23.8
100.0,23.8,1007.6,-3.291,1.3,23.8
88.0,23.8,1010.1,1284.377,3.8,26.0
77.0,22.7,1010.0,1343.966,3.6,26.9
77.0,23.6,1009.5,1969.266,2.6,27.9
86.0,25.8,1008.4,1903.913,1.4,28.3
70.0,23.5,1007.1,2515.999,3.1,29.7
67.0,23.7,1005.9,2733.696,4.5,30.4
73.0,24.3,1004.9,2238.608,3.1,29.7
68.0,23.3,1004.7,1340.307,3.3,29.9
79.0,23.8,1005.2,440.233,1.7,27.8
78.0,23.2,1006.1,26.501,0.5,27.3
91.0,24.7,1006.8,-3.533,0.2,26.3
96.0,25.2,1007.7,-2.561,0.1,25.9
96.0,25.0,1008.3,-2.873,0.1,25.7
98.0,24.9,1008.6,-2.658,0.2,25.2
100.0,24.4,1008.3,-3.445,0.1,24.4
100.0,23.7,1007.4,-3.536,0.0,23.7
86.0,22.5,1009.2,304.936,2.4,24.9
71.0,21.6,1009.9,1329.831,3.5,27.3
63.0,21.1,1010.0,2486.027,4.1,28.9
61.0,21.9,1009.5,3101.401,4.2,30.4
57.0,21.7,1008.7,3471.332,3.8,31.1
56.0,22.0,1007.4,3578.165,3.7,31.8
52.0,21.7,1006.1,3440.775,3.2,32.8
52.0,21.5,1004.8,2947.843,2.9,32.6
52.0,21.4,1004.2,2240.029,3.3,32.4
55.0,22.0,1004.0,1480.113,1.8,32.1
64.0,22.6,1004.1,562.375,1.1,30.2
90.0,24.7,1004.6,28.056,0.0,26.5
95.0,24.1,1005.6,-3.54,0.0,24.9
98.0,23.8,1006.5,-3.54,0.2,24.1
100.0,23.3,1007.0,-3.54,0.0,23.3
100.0,22.9,1007.3,-3.54,0.0,22.9
75.0,20.8,1008.6,220.774,3.0,25.5
66.0,21.2,1009.2,1224.649,3.6,28.3
59.0,21.1,1009.5,2488.76,4.1,30.0
56.0,21.4,1009.0,3083.969,4.5,31.3
57.0,22.2,1008.2,3231.551,2.3,31.7
56.0,21.7,1007.1,3104.525,3.4,31.7
48.0,20.7,1006.1,3188.863,2.8,33.3
50.0,21.9,1005.1,3087.594,1.8,33.6
48.0,20.1,1004.5,2374.207,2.7,32.5
51.0,21.0,1004.1,1525.277,1.2,32.4
73.0,24.0,1004.3,384.216,0.1,29.3
91.0,24.1,1004.5,9.471,0.0,25.7
96.0,23.6,1005.2,-3.54,0.0,24.3
99.0,23.5,1005.9,-3.54,0.0,23.7
100.0,23.2,1006.5,-3.54,0.0,23.2
100.0,22.6,1006.8,-3.54,0.0,22.6
95.0,22.5,1007.5,57.398,0.6,23.4
80.0,21.7,1008.5,316.301,2.9,25.4
72.0,22.1,1009.0,1088.21,2.6,27.7
59.0,21.4,1009.6,2215.497,2.8,30.3
55.0,21.5,1009.5,2918.895,3.5,31.5
55.0,21.6,1008.5,3064.937,2.2,31.6
49.0,20.9,1007.5,3321.713,2.4,33.1
46.0,21.0,1006.4,3414.733,2.5,34.1
47.0,21.1,1005.5,2980.959,2.3,34.1
46.0,20.9,1004.6,2117.52,1.7,34.0
51.0,21.7,1004.2,1018.871,0.5,33.1
59.0,22.8,1004.1,611.835,0.7,31.7
89.0,25.1,1004.7,19.375,0.0,27.1
95.0,24.7,1005.1,-3.54,0.0,25.6
98.0,24.6,1005.8,-3.54,0.0,24.9
100.0,24.2,1006.3,-3.54,0.0,24.2
100.0,23.5,1006.5,-3.54,0.0,23.5
96.0,24.6,1009.0,304.049,1.4,25.3
76.0,23.3,1009.4,1015.265,2.3,28.0
72.0,23.3,1009.6,1355.406,2.3,28.9
70.0,24.2,1009.2,2650.471,2.2,30.3
67.0,24.1,1008.3,1674.154,1.9,31.0
61.0,24.3,1007.3,2389.737,2.0,33.0
57.0,23.7,1006.1,2084.572,2.6,33.3
59.0,23.4,1005.0,2306.319,2.0,32.5
54.0,23.3,1004.2,1897.882,2.0,33.9
84.0,24.5,1004.6,1082.275,2.8,27.4
95.0,24.9,1004.9,126.522,0.3,25.8
98.0,25.1,1005.2,13.429,0.1,25.4
100.0,25.0,1005.7,-3.322,0.0,25.0
100.0,24.4,1005.4,-3.21,1.5,24.4
97.0,24.2,1006.2,-1.635,1.5,24.7
94.0,23.9,1007.3,23.231,0.9,24.9
89.0,23.5,1008.2,262.099,1.5,25.5
84.0,23.8,1008.8,580.397,1.7,26.8
79.0,23.6,1009.3,1008.029,2.1,27.6
74.0,24.1,1008.9,1638.873,2.6,29.2
68.0,23.9,1008.3,2922.512,2.6,30.6
67.0,24.2,1007.0,2179.615,2.8,31.1
67.0,24.0,1005.7,2673.31,2.9,30.9
61.0,23.9,1005.1,2125.176,3.6,32.3
64.0,23.1,1004.3,1414.667,2.5,30.8
63.0,22.8,1003.9,1082.384,2.3,30.6
77.0,24.9,1003.8,481.891,0.0,29.5
93.0,24.9,1004.1,19.055,0.0,26.1
98.0,24.8,1004.9,-3.54,0.1,25.2
100.0,24.2,1005.8,-3.54,0.0,24.2
78.0,23.6,1007.5,1235.194,2.7,27.7
64.0,22.6,1007.5,2450.85,3.4,30.1
54.0,21.5,1007.0,3097.241,3.4,31.8
51.0,21.2,1006.5,3603.879,3.1,32.5
49.0,20.8,1005.2,3693.219,3.1,33.1
47.0,20.8,1004.0,3191.498,2.6,33.5
